car,move
Q,-1
A,1
U,1
B,1
R,1
B,-1
G,1
U,-3
A,-1
U,2
E,1
B,1
A,1
E,2
V,2
J,1
A,-2
S,-1
G,1
K,1
A,1
F,1
J,-1
Q,-1
E,-1
L,2
E,-1
A,1
U,2
T,-1
V,1
L,-1
F,-2
E,1
A,1
U,-3
V,-1
A,-1
R,-1
K,-2
U,2
A,1
G,-1
E,-4
J,1
A,-1
K,1
R,1
L,-1
B,-1
S,-2
U,-3
S,2
U,-1
K,2
V,-2
K,-2
B,1
R,-3
J,1
K,-1
R,2
F,-1
V,1
M,-1
U,2
B,-1
Q,1
F,1
R,-1
S,2
G,-1
K,1
R,1
N,-1
V,-1
S,-2
U,-3
S,-1
G,1
R,1
V,1
M,1
U,1
Q,2
K,1
U,3
M,-1
U,-3
N,2
U,2
B,1
Q,-1
U,-1
K,-2
S,2
Q,-1
U,2
S,-4
R,-1
Q,1
U,1
N,-1
U,-4
J,-2
Q,-2
R,-2
U,4
R,1
B,-1
O,-1
Q,1
V,1
U,-3
Q,-1
U,4
R,-1
U,-4
R,1
E,2
U,3
N,-1
R,2
V,-2
O,1
V,1
Q,3
F,1
U,-4
V,-1
U,2
T,1
N,2
U,-2
Q,-2
U,3
Q,2
U,-1
L,1
U,2
V,1
A,-1
U,-5
A,1
U,1
B,1
V,-1
U,1
V,2
U,1
F,1
U,1
N,-1
U,-3
O,-1
U,3
L,-1
T,-1
U,1
Q,-2
F,-2
Q,1
U,1
E,-2
B,-1
V,-1
N,-1
V,2
U,-2
E,2
U,-4
E,-2
O,1
U,1
Q,-2
U,-1
V,-1
E,1
R,-3
U,5
O,-1
U,-1
N,1
O,1
V,-2
R,3
V,1
O,-1
B,1
U,-2
E,-1
V,-1
B,-1
Q,2
J,2
Q,-1
U,2
Q,1
V,1
S,1
Q,-1
U,1
S,4
U,-1
J,-2
S,-2
G,-1
S,2
V,-1
O,1
R,-1
F,-1
Q,1
U,-3
Q,-1
J,2
S,-3
N,-1
U,1
O,-1
Q,-1
R,-1
N,1
Q,1
S,3
U,-1
J,-1
O,1
U,4
O,-1
G,1
V,2
S,-3
V,-2
U,-3
S,3
V,3
S,-1
U,-2
V,-3
J,-1
U,5
N,-1
J,1
S,-3
V,3
U,-4
S,1
R,2
V,-2
U,3
S,-1
R,-2
V,-1
Q,-1
R,1
F,1
N,1
U,1
F,-1
V,1
S,2
B,1
L,2
J,1
A,1
M,-2
O,-1
G,-1
O,2
V,-1
U,-1
O,-3
U,1
S,-1
U,1
R,-1
F,1
J,-1
R,1
M,-1
R,1
L,-2
G,1
U,-2
V,2
Q,3
U,-3
S,-2
L,1
V,-2
S,1
O,1
U,4
V,1
J,1
S,1
U,-4
O,-1
U,1
V,-1
J,-1
S,-1
U,3
S,-1
A,-1
J,1
S,2
U,-5
O,2
S,-1
V,1
U,1
V,-1
U,3
K,1
U,1
S,1
J,-1
V,1
S,-1
U,1
K,-1
L,-1
V,3
Q,-1
V,1
J,1
F,-1
Q,-2
U,-1
O,1
L,2
M,1
U,-2
M,-1
N,1
U,2
L,-1
B,1
L,1
U,-1
A,1
S,1
L,-2
U,-2
Q,2
G,-1
Q,-2
J,-1
V,-4
U,4
Q,2
U,-3
V,2
U,1
G,1
Q,1
S,-1
L,1
A,-1
L,-1
A,1
U,2
Q,-1
U,-6
R,-1
S,1
R,1
U,3
Q,-2
U,1
G,-1
Q,1
B,-1
V,1
U,2
B,1
Q,-1
R,-1
V,-4
Q,2
V,1
U,-2
V,3
U,-1
R,1
G,1
B,-1
F,1
A,-1
V,-1
B,1
Q,-1
U,1
Q,1
V,1
B,-1
S,-1
K,1
B,1
K,-1
Q,-1
V,-1
S,-1
A,1
V,-1
A,-1
V,1
Q,1
R,-1
U,1
R,1
Q,-2
U,-2
L,1
S,2
U,-2
A,1
U,3
L,1
V,1
U,-1
V,-1
K,2
R,-2
V,-2
M,2
B,-1
S,1
M,-1
J,1
A,-1
B,1
A,1
U,3
A,-1
U,-3
R,2
S,-1
R,-1
M,1
V,-1
U,3
J,-1
U,-1
V,3
M,-1
B,-1
K,-2
R,1
S,-2
R,-2
A,1
S,2
V,-2
U,-2
B,1
R,1
V,-1
A,-1
S,-2
V,3
M,2
B,-2
V,-1
R,1
S,2
R,-2
S,1
U,3
S,-1
U,-3
F,-1
M,-1
U,1
B,2
U,1
M,1
U,1
S,-1
A,1
U,-3
R,2
A,-1
S,1
A,1
R,-1
B,-1
R,-1
S,-1
L,-2
U,-3
V,-2
S,2
R,2
Q,3
B,1
Q,-2
U,6
Q,1
U,-3
Q,1
S,-1
F,1
A,-1
V,1
S,1
K,3
S,1
U,-3
V,-1
Q,-1
K,-2
U,4
K,-1
B,-2
J,1
S,-3
U,-1
R,-1
U,1
B,2
K,1
Q,-2
U,1
S,2
R,-2
G,-1
U,-5
N,2
B,-1
J,1
L,-1
K,-1
F,-1
B,-1
L,1
B,2
U,1
B,-1
F,1
J,-3
B,-1
N,-1
V,2
U,3
G,1
B,3
U,-2
G,-1
F,-1
B,-3
V,1
E,1
V,-2
B,3
U,3
E,1
F,1
E,-2
F,-1
V,2
B,-3
U,-4
N,-2
R,2
V,-2
E,1
R,-1
L,1
N,1
U,1
E,-1
U,-1
G,1
U,3
N,-1
E,2
N,-1
M,1
E,1
L,-1
F,1
L,1
R,1
E,-3
U,1
L,1
K,2
E,5
G,1
E,-2
V,-1
K,-1
G,-1
L,-2
G,2
R,-1
U,-3
N,1
K,1
U,3
K,-1
G,-2
V,2
F,1
U,1
R,2
Q,3
L,1
K,-1
F,1
U,-4
N,-1
U,-1
L,-1
F,-1
L,1
S,1
U,3
S,-1
U,-3
T,1
V,-2
U,5
L,1
V,3
U,-3
G,1
F,1
G,-1
U,3
L,-2
S,2
K,2
T,-1
Q,-1
U,-1
S,-1
E,-1
S,1
T,1
Q,1
S,-2
U,-3
V,-1
N,1
F,1
U,1
Q,-3
E,-2
Q,3
U,2
Q,-3
U,-3
K,-1
R,-1
U,2
R,1
L,1
A,-1
J,1
M,-1
U,-2
R,-2
U,3
R,1
U,-5
J,-1
M,1
U,5
K,-1
E,3
L,-1
E,-3
V,1
K,1
U,-1
G,-1
Q,1
E,5
G,2
E,-1
G,1
K,1
E,-1
G,-1
Q,-1
G,1
U,-3
F,-1
U,4
E,2
U,1
B,1
K,-2
G,-2
J,1
G,-1
K,1
G,1
L,1
A,2
U,-1
E,-1
V,-1
T,-1
U,-5
G,-1
S,-1
U,3
S,1
U,3
K,-1
U,-1
G,2
T,1
S,-3
T,-1
G,-1
T,1
U,-3
S,3
F,-1
U,3
A,-2
L,1
S,-2
G,1
U,-1
R,1
E,1
R,-1
T,1
F,1
T,-1
R,1
S,2
G,-2
K,1
S,-1
V,1
R,-1
L,-2
G,3
S,1
G,-2
S,-2
G,1
R,1
L,2
G,-1
U,2
E,-1
V,-1
L,-2
U,-1
F,-1
U,1
L,2
V,-3
R,-1
S,1
J,1
L,-1
V,2
U,-6
V,-2
U,2
G,2
K,-1
V,1
S,1
V,-1
T,3
B,-1
S,-3
U,3
S,1
U,-4
F,1
U,4
S,1
L,1
U,1
T,1
G,-2
E,1
G,-1
L,-2
Q,1
K,1
S,1
F,-2
J,-2
S,1
U,-1
V,1
E,-4
K,-1
U,-3
V,2
U,4
K,1
A,-1
U,-5
E,3
F,2
G,2
S,1
U,4
F,-1
R,1
V,1
E,-1
R,-2
G,1
K,1
N,-1
G,-2
F,-1
U,1
A,2
V,-1
F,1
R,1
V,-1
R,1
G,1
K,-2
G,-2
U,-1
V,2
U,-2
V,-3
U,-1
F,-2
U,-1
A,-1
V,2
E,-2
S,-1
U,5
G,1
E,3
S,-1
U,-4
Q,-1
E,-2
V,-1
Q,3
U,1
Q,-1
V,-2
U,1
V,1
Q,-2
V,1
N,1
E,1
N,-1
R,-2
U,-2
G,-1
E,-1
F,2
V,2
U,3
R,-1
M,-1
N,1
B,1
O,-1
F,1
K,1
U,-1
F,-2
U,-4
F,1
R,3
U,6
K,-1
B,-1
U,-3
Q,1
U,-1
V,-4
U,-2
V,1
S,1
B,1
F,-2
V,3
F,2
O,1
U,4
S,-1
U,-1
A,2
U,-3
R,-1
U,3
V,-1
S,2
U,-2
O,-1
G,1
R,1
U,5
O,1
V,-1
S,-1
O,-1
R,-2
S,1
U,-1
V,2
F,1
S,-1
U,-4
A,-2
S,1
U,4
A,1
K,2
O,1
S,-2
F,-1
U,-4
O,-1
A,-1
B,-1
F,-1
U,3
O,1
E,-1
U,-1
S,1
U,-1
N,1
U,-1
K,-2
U,4
V,-3
U,1
R,1
F,-1
N,-1
M,1
E,4
V,3
R,1
U,-2
S,1
E,-3
B,1
F,1
U,-2
Q,2
L,1
S,-1
U,3
A,2
V,-3
M,-1
S,1
K,1
T,1
F,1
V,3
A,-1
V,-1
S,-2
N,1
K,-1
T,1
F,-2
V,1
E,-1
T,-2
B,1
A,1
V,-1
U,1
S,2
L,1
T,1
B,-1
A,-1
L,-1
S,-1
U,-6
V,1
L,-1
F,1
S,-1
U,3
B,1
L,1
F,-1
S,2
A,-1
V,-3
L,1
E,-1
V,1
A,2
G,-1
A,-1
V,2
M,-1
A,1
T,-1
A,-2
T,2
S,-1
E,2
V,-2
A,2
T,-2
U,3
G,1
V,2
T,2
F,2
S,-1
V,1
F,-2
V,-2
E,-2
A,-2
E,1
B,-2
V,-3
F,1
U,-3
V,1
K,2
V,2
A,-1
U,3
N,-1
T,-1
S,2
T,1
S,-1
T,-1
O,-2
K,-1
A,2
S,-1
N,-1
A,-2
O,2
M,1
E,-2
V,-2
E,1
A,1
J,1
V,3
K,-1
J,-1
M,-1
K,1
M,2
N,1
U,-3
J,1
S,-1
L,-1
V,-3
U,-3
T,-1
J,1
S,2
U,5
J,-1
G,-1
N,-1
J,1
N,1
U,-2
V,1
L,-1
J,-2
E,3
L,1
G,2
T,2
G,-1
A,-1
U,2
E,-4
N,-1
E,3
L,1
U,1
K,1
L,-2
E,-3
L,1
S,1
J,2
K,-1
L,-1
S,-1
V,-1
J,-1
S,-1
L,2
S,-1
N,1
U,-1
S,1
G,1
V,2
K,1
M,-3
V,-3
O,-2
M,1
K,1
F,-1
U,-2
O,2
N,1
V,3
U,2
T,-2
V,1
U,1
V,-1
M,1
T,1
V,-3
N,-2
G,-1
N,2
M,-1
E,1
V,5
T,-1
U,-2
S,1
V,-5
B,2
U,1
S,-1
V,5
T,2
V,-3
T,-2
M,1
V,-2
T,2
B,-2
T,-1
L,-1
V,3
L,1
A,1
B,1
L,-1
V,-3
N,-1
T,1
B,-1
V,3
N,-1
V,-1
S,1
U,-3
L,-1
V,-1
N,2
V,2
Q,-1
V,1
B,1
Q,1
S,1
U,4
V,-4
Q,-1
J,1
S,-2
U,-1
V,2
U,-1
R,-1
A,2
U,-1
T,-3
S,1
K,1
U,2
S,1
T,2
A,-2
R,1
T,-1
Q,1
B,-1
A,1
U,1
Q,-2
R,-1
U,-5
B,1
A,-1
R,-1
U,5
V,-2
U,-5
S,-1
F,1
U,1
K,-4
U,-2
K,4
B,1
A,-1
R,1
V,2
B,-1
U,6
R,1
F,-1
S,1
U,-3
N,-1
U,-2
K,-1
Q,1
J,-1
N,1
F,1
S,-2
R,-1
A,2
T,1
S,2
U,3
K,-2
G,-1
S,-2
B,1
S,1
B,-1
V,2
U,2
V,-2
S,-2
T,-1
U,-4
J,1
S,2
J,-2
U,2
B,1
V,2
T,2
R,1
T,-1
R,-1
B,-2
N,-1
A,-1
V,-4
M,1
V,3
E,1
V,-2
R,1
K,-1
S,1
V,2
S,-2
B,1
Q,1
S,2
T,1
E,1
F,-1
E,-1
U,-1
E,2
A,2
S,-1
A,-1
V,-2
A,-1
V,3
U,1
B,-1
U,2
E,-2
A,1
G,1
F,1
K,2
T,-1
L,2
E,-1
T,1
V,-2
M,-1
S,1
V,1
N,-1
M,-3
A,-1
M,1
U,-3
O,-2
S,-2
K,-2
N,1
U,2
O,1
U,1
V,-1
O,-1
N,-1
V,1
K,2
U,-2
A,1
E,2
S,1
V,-2
E,-1
O,2
U,-1
M,3
E,-1
M,-1
T,-2
A,-1
S,1
N,1
U,3
M,-1
O,-1
B,1
K,-2
U,-2
V,1
U,1
V,2
U,-1
T,2
O,-1
F,-1
E,2
S,-2
U,2
T,-1
E,-1
O,1
V,-4
U,-1
M,1
G,-1
F,1
V,3
U,-2
A,2
E,1
F,2
A,-1
U,2
L,-2
T,-1
U,-1
L,2
T,2
F,-3
S,2
B,-1
T,-2
A,-1
V,1
T,1
O,1
F,3
U,1
M,1
F,-2
M,-2
V,1
N,1
G,1
S,-2
U,-2
K,1
N,-2
G,-1
N,1
K,-1
N,-1
V,-2
N,2
B,2
V,-1
F,-1
B,-2
S,1
U,3
E,-2
N,-2
U,-2
V,2
T,-1
G,1
V,-1
N,2
T,2
B,1
V,1
F,1
U,-1
A,1
M,1
U,3
M,-1
V,1
T,-1
V,-2
T,-1
N,-1
T,2
K,1
U,-3
O,-2
S,1
K,1
V,-2
O,1
K,-2
O,1
B,-1
V,1
T,-1
E,2
T,1
M,2
E,-1
S,-1
U,2
M,-3
V,1
A,-1
V,-3
G,-1
O,-2
E,-1
V,2
E,3
V,-1
U,1
G,1
F,1
G,-1
V,1
B,1
A,2
K,1
G,2
A,-3
G,-2
V,1
U,-1
E,-1
F,-1
E,-2
U,-2
E,-1
U,1
V,-2
M,1
O,2
G,3
M,-1
V,-1
M,3
U,1
M,-1
B,-1
G,-2
V,2
L,-1
V,2
T,-2
U,-4
G,1
M,1
G,1
U,3
S,1
K,1
N,-1
U,2
K,-1
L,-1
K,1
N,1
U,-3
T,1
K,-1
T,1
U,3
T,-1
J,1
T,-1
K,4
U,-1
N,-1
Q,-2
U,-4
N,1
G,-2
K,-4
V,-4
K,2
M,-1
S,-1
V,4
N,-1
S,1
O,-1
S,-1
U,5
G,1
U,-3
Q,1
U,-2
K,-2
V,-1
R,-1
V,-2
T,1
U,2
G,-1
V,3
K,2
N,1
V,-1
U,3
B,1
O,1
S,-1
T,1
B,-1
T,-2
S,2
U,-2
V,-2
K,-2
Q,-1
J,1
S,-2
Q,1
T,-1
O,-1
U,2
V,-1
T,2
V,2
T,-2
V,-2
S,1
U,-1
K,2
N,-1
U,-5
T,2
K,1
V,2
K,-3
S,-2
U,2
S,-1
E,1
O,1
A,2
T,-1
M,1
U,1
S,2
Q,-1
J,-1
V,1
Q,1
S,2
V,-1
S,-4
A,-2
V,1
T,1
V,-3
S,4
V,1
J,1
U,2
T,-1
U,1
K,1
S,-3
U,-6
M,-1
U,2
V,1
Q,-2
U,3
N,1
L,2
K,-1
L,-2
E,-1
L,1
G,-1
B,1
L,1
B,-1
O,-1
R,-1
B,1
T,-1
V,-1
M,-1
S,1
B,-1
G,2
S,-1
G,-1
O,1
T,1
V,-1
R,1
T,-1
G,2
M,2
G,-3
N,-1
S,1
L,-1
G,3
T,1
S,-2
U,1
M,-1
U,-5
S,1
R,1
O,-1
S,1
K,2
N,1
J,-1
U,2
L,1
O,1
U,2
K,-2
N,1
R,-1
G,-2
J,-1
R,-1
N,-2
L,-2
U,-2
K,1
Q,1
S,1
E,2
V,1
U,2
V,3
U,-1
E,-1
U,-4
V,-4
M,1
U,5
E,2
V,3
U,1
E,-2
A,2
U,-2
K,-1
E,1
R,2
V,-2
R,-1
V,3
A,-1
N,1
S,1
A,1
U,1
E,3
G,1
E,1
K,1
V,-2
J,1
N,-1
F,1
N,1
V,2
F,2
E,-1
K,3
F,-3
U,-2
G,1
K,-1
U,-2
F,-1
K,1
B,1
F,3
E,1
R,1
K,-5
B,-1
K,1
A,-2
F,-1
S,-2
K,1
F,-1
Q,-1
G,-2
U,-1
V,-3
F,1
K,-1
N,-1
V,2
E,-1
U,3
G,1
U,-1
G,-2
F,1
V,1
A,1
K,-1
J,-1
V,-1
F,-2
U,-1
K,1
U,1
V,-3
F,1
E,-2
Q,2
S,2
U,3
F,1
Q,-1
A,-1
E,2
J,1
S,-1
A,1
U,1
G,1
U,-1
J,1
S,-1
Q,-1
R,-1
Q,1
T,-1
F,-2
Q,-1
K,1
E,1
U,1
Q,1
A,-1
V,1
E,-1
U,-4
A,2
K,-1
G,2
S,2
K,-1
G,-1
K,1
V,1
U,2
S,-2
U,-2
K,2
U,-2
G,-1
U,4
F,1
A,-2
R,1
K,-2
R,-1
U,-2
S,1
A,2
U,-1
K,3
E,1
G,1
T,-4
R,1
V,-1
T,4
G,1
R,-1
S,1
T,-1
N,1
K,-2
N,-1
K,2
F,-1
K,-1
S,-1
K,1
S,1
T,2
N,1
G,-1
N,-1
A,-1
K,-4
N,1
S,-3
V,-1
S,-1
F,3
Q,-1
S,2
F,-2
V,1
S,-3
T,-3
Q,1
B,1
V,-1
S,2
K,1
S,3
R,1
F,1
S,-3
T,3
K,-1
F,-3
Q,-1
F,1
V,1
B,-1
V,1
L,1
G,-2
U,-1
S,1
J,-1
V,2
S,-1
F,3
R,-1
K,1
F,-2
B,1
L,1
A,1
V,-1
E,-1
G,1
F,-1
R,1
V,1
G,2
L,-1
F,2
U,1
L,-1
A,-2
U,4
B,-1
U,-4
A,2
F,-2
U,4
F,1
G,-3
V,-3
U,-5
V,1
K,-1
R,-1
U,4
V,2
Q,1
S,2
U,-3
S,1
B,1
A,-1
G,2
K,1
A,2
K,2
R,1
E,1
G,-1
R,-1
S,-2
K,-2
U,-1
A,-1
U,1
Q,-1
E,-1
A,1
U,3
G,1
V,-2
A,-3
U,2
B,-1
U,-6
J,1
U,6
T,-2
U,-3
L,2
A,1
U,1
R,1
S,-1
R,-1
S,1
L,-2
U,-3
S,-2
V,-2
U,4
L,1
V,2
T,-1
L,-1
Q,1
R,1
U,-3
T,-1
K,-1
T,2
U,3
V,-1
T,2
G,-1
S,2
U,-1
S,-3
G,2
U,-1
T,-2
S,1
R,-1
U,-1
S,2
N,-1
K,2
A,1
S,1
U,-2
T,1
U,3
G,-1
A,-2
G,-1
U,-3
V,-1
N,1
E,1
N,-1
K,2
V,2
A,2
R,1
G,-1
N,1
G,1
N,-1
F,-1
K,-1
U,1
S,-1
A,-2
E,-1
R,-1
K,-2
U,3
T,1
S,-1
A,2
V,-1
U,1
S,3
T,-1
N,1
S,-3
G,2
U,-1
B,1
G,-3
U,-2
S,3
U,1
R,1
U,3
K,-1
F,1
A,1
G,1
S,-1
G,-1
S,1
A,-2
T,1
J,-2
V,3
A,2
V,-3
E,-1
G,1
U,-1
R,-1
G,1
V,2
S,-1
K,1
U,1
G,-1
U,-1
A,-1
U,-3
F,1
B,-1
E,-1
B,1
G,-1
U,1
U,-2
A,-2
S,-1
A,3
F,-1
A,-1
G,1
U,4
R,1
U,-3
F,-1
R,-2
A,-1
U,1
V,1
E,-1
S,1
U,3
V,-3
K,-1
B,-1
U,-2
K,2
A,-1
U,2
E,-1
U,-4
B,1
E,1
V,-1
M,-1
O,-1
V,1
U,2
A,1
V,1
A,1
S,-1
E,1
S,2
A,-2
E,-1
V,-1
U,2
B,-1
K,-1
O,1
N,-1
R,2
V,3
N,1
U,-1
B,1
E,-2
U,-2
V,-2
R,-1
V,-2
S,-2
G,-1
V,3
R,-1
G,1
R,1
K,1
E,2
Q,1
U,-2
E,1
S,2
E,-1
Q,-1
S,-1
U,4
A,1
K,-2
Q,1
S,1
O,-1
F,-1
S,-1
G,-1
A,1
T,2
O,1
T,-1
U,1
B,-1
E,-1
U,-3
A,-1
J,1
N,1
T,1
V,-2
J,-1
V,2
B,1
E,1
V,-3
E,1
N,-1
V,1
S,-1
A,2
S,2
O,-1
S,-2
U,1
A,-1
U,2
S,1
O,1
A,1
R,1
A,-1
F,1
K,1
U,-2
K,-1
O,-1
V,3
S,1
K,1
S,-2
O,1
V,-1
K,-1
U,1
E,-1
G,1
U,-1
B,-1
M,1
S,2
T,-1
E,-1
U,2
V,1
S,-1
T,1
A,-1
V,-3
U,-2
T,-2
R,-1
Q,-1
J,1
S,-1
K,2
U,-1
A,1
J,-1
N,-1
U,-1
S,2
U,4
J,1
V,1
U,-4
J,1
S,-3
T,-1
S,3
U,3
S,-2
Q,-1
U,-5
T,1
V,-1
R,-2
T,-1
K,-1
U,6
R,2
A,-1
V,1
K,-1
V,-1
N,1
S,-2
T,1
V,1
R,1
M,-1
S,2
K,2
V,-2
L,1
U,-1
M,1
N,-1
R,-1
N,1
U,-5
K,-2
R,1
N,-1
S,-3
U,3
S,3
U,-2
V,2
L,-1
R,-1
S,-1
M,-1
U,5
R,-1
A,1
R,2
N,2
F,-1
R,-2
U,-4
S,-1
U,3
J,-1
U,-5
R,-1
S,2
J,1
R,3
A,-1
T,-1
R,-1
F,1
U,1
T,1
B,2
S,-1
R,-2
N,2
U,2
F,-1
B,-1
N,-3
O,-1
V,-2
R,1
U,-1
O,1
S,1
U,4
V,1
R,2
G,-1
R,-1
U,-3
L,1
O,-1
U,3
B,-1
U,-3
J,-2
U,3
V,-1
B,1
U,-5
O,1
M,1
E,3
F,1
E,-1
F,2
M,-1
R,-1
M,1
L,-1
R,2
K,1
E,3
B,-1
J,2
F,-1
E,-1
U,4
K,-1
U,-5
N,-1
L,2
S,-1
V,2
R,-1
F,-1
J,-1
F,1
G,1
V,-2
N,1
G,-1
F,-2
G,3
S,-1
N,-1
L,-2
N,1
U,1
J,1
E,1
T,-1
Q,1
T,1
F,4
T,-2
S,4
T,1
S,-3
F,-3
S,3
K,2
V,1
K,2
R,1
V,-1
G,-1
F,2
T,-3
B,1
K,1
T,1
K,-4
A,-1
K,3
J,-1
K,-1
A,1
K,-1
B,-1
K,-1
S,-2
N,-1
E,-1
A,-1
K,2
E,1
J,1
R,-1
K,-1
S,2
T,3
S,-3
G,1
J,-1
G,-1
A,1
G,-1
S,1
U,-1
J,-1
S,1
K,-2
U,1
J,2
K,4
F,-1
V,2
N,1
J,-1
V,1
U,-1
B,1
V,-1
E,-1
V,1
F,-2
G,-1
A,-1
U,4
F,3
U,-4
E,1
A,2
V,1
F,-3
U,1
G,2
E,-1
V,-2
U,4
R,1
V,1
E,1
U,1
S,1
A,-1
S,-1
E,-1
F,2
V,-1
U,-5
V,2
G,-1
U,5
K,-4
F,-1
V,-2
U,-1
G,-1
V,1
U,-1
V,-1
S,1
J,-1
U,2
A,1
J,1
K,1
A,1
S,-2
U,-5
E,1
A,-3
V,2
E,-1
U,-1
E,1
F,1
Q,-1
A,1
V,-4
L,2
V,1
G,1
V,2
F,-1
E,-1
A,2
S,-1
L,-1
G,-1
L,1
V,-1
A,-2
B,-1
F,1
E,1
A,1
V,1
R,-1
A,-1
S,1
L,-1
V,-3
F,-1
N,-1
V,4
U,1
G,3
L,-1
G,-1
S,-2
A,-1
E,-1
V,-4
J,1
S,1
L,1
F,2
U,2
S,-1
T,-1
A,1
U,3
F,-1
U,-1
S,1
U,-3
G,1
K,1
F,-1
G,-1
F,2
S,1
F,-1
V,1
U,3
A,-1
U,-3
S,-1
U,-1
V,-1
F,1
G,-1
K,-1
F,-2
U,4
G,-1
E,1
G,3
R,1
T,1
N,1
T,-1
G,-2
F,1
S,-1
R,-1
V,1
E,-1
L,-1
G,2
T,-3
A,2
S,1
T,1
U,-1
E,1
R,1
S,1
K,2
B,1
A,-2
U,2
K,-2
U,-2
S,-2
V,-1
L,2
E,-1
S,1
J,-1
K,1
U,2
L,-2
U,-5
B,-1
F,2
U,-1
T,-1
Q,1
U,1
K,-1
S,3
E,1
F,-1
S,-4
F,-1
S,4
J,1
G,-2
S,-3
K,1
Q,-1
U,-1
F,1
B,1
F,-1
V,1
K,-1
S,-1
L,2
A,3
J,-1
T,-1
V,1
R,-1
S,2
K,2
F,-1
V,-1
R,1
K,-3
V,1
G,-1
S,-1
F,1
L,-1
G,2
V,-1
T,1
K,2
A,-2
T,1
R,-1
T,-1
K,-1
S,1
A,1
S,-1
G,-1
V,3
A,-2
V,-3
R,1
G,-1
L,1
B,-1
A,2
E,-1
G,3
N,-1
J,1
S,-1
T,2
L,-1
G,-1
S,1
K,-1
U,1
A,-1
R,-1
T,1
U,2
S,-2
G,1
T,-2
U,1
E,1
V,-1
F,1
T,3
U,1
G,-2
U,-1
E,-1
S,2
N,1
U,1
J,-1
K,2
A,-1
U,-2
F,-1
R,1
G,2
L,1
G,-2
U,3
K,-1
U,-3
F,2
G,1
S,-1
F,-3
U,3
F,2
N,-1
E,1
S,2
U,-1
J,-1
G,-1
L,-1
G,-1
L,1
U,1
E,-3
M,-1
F,-1
G,1
N,2
R,-2
N,-1
M,1
L,-2
A,1
K,-1
B,1
V,3
A,1
U,-1
Q,1
F,-1
A,-1
V,-3
U,-5
E,-1
V,4
Q,-1
R,-1
U,4
E,2
R,2
E,-3
L,2
E,2
U,1
M,-2
G,-1
U,-1
K,1
V,-4
M,1
U,2
F,1
U,-2
A,-1
U,1
M,-1
V,4
F,-1
O,-1
V,-4
U,-1
V,4
A,3
R,-1
V,1
F,2
A,-1
F,-1
V,-1
O,1
M,1
G,1
R,2
B,-1
N,-1
F,1
U,-1
R,-1
F,-1
L,-1
M,1
U,3
M,-1
N,1
F,2
U,-4
A,-1
F,-1
N,-1
U,1
K,1
M,1
N,1
E,2
A,1
G,2
U,2
G,-1
F,-2
U,-4
V,-1
E,-1
V,-1
L,-1
E,2
U,-1
J,1
A,-1
E,-1
G,-1
K,-1
A,-1
U,1
V,-1
G,-1
N,-1
U,5
G,1
A,1
S,-2
F,1
V,1
A,-1
J,1
E,1
G,1
A,1
T,-4
J,-1
L,2
J,1
V,-2
S,1
V,2
T,4
V,-2
K,-1
G,-2
S,1
R,1
L,-2
G,2
T,-1
U,-2
T,-2
V,1
J,-1
N,1
J,1
L,2
K,3
L,-2
T,-1
R,-1
J,-1
V,1
E,-1
B,1
V,1
U,-1
B,-1
V,1
R,1
V,-2
A,-1
T,1
B,1
Q,1
A,3
S,1
U,1
V,-1
A,-1
S,-1
A,-2
V,-1
R,-1
K,-1
V,3
J,-1
V,-1
B,-1
V,-2
J,1
U,-2
J,-1
F,1
A,1
N,-1
R,1
N,1
U,1
J,1
Q,-1
T,-1
F,1
G,1
K,-2
U,-1
S,-1
G,-3
U,2
J,1
G,3
K,2
L,2
K,-2
T,1
S,1
J,-1
S,-2
E,1
F,-2
J,1
S,1
F,2
R,-1
U,2
T,2
G,-3
R,1
S,1
L,-1
F,-1
L,1
R,-1
K,1
G,1
U,-2
S,-2
R,1
F,-1
V,2
S,1
E,-1
U,2
B,1
S,-1
U,-1
A,1
L,-2
U,-3
Q,1
U,-2
A,-2
U,2
A,2
S,2
U,-2
S,-2
A,-1
B,-1
E,1
S,3
B,1
S,-2
A,1
S,1
E,-1
A,1
G,1
V,-1
U,1
K,1
G,-1
S,2
A,-1
U,5
S,-3
T,1
F,-1
E,1
Q,-1
U,-2
K,-2
R,-1
A,1
F,1
U,2
J,-1
G,2
S,-2
L,1
E,-1
U,-1
S,1
R,1
S,-1
A,-2
G,-1
B,-1
R,-1
U,-1
N,-1
U,-4
J,-1
E,-1
U,2
A,1
E,1
L,-1
V,1
A,-1
U,-2
N,1
U,1
B,1
U,4
J,2
U,-4
F,-1
B,-1
V,-1
E,1
J,-2
Q,1
G,-1
U,-1
F,1
V,1
F,-1
R,1
E,-4
B,1
Q,1
B,-1
E,-1
T,1
V,1
E,3
U,2
Q,1
V,-2
Q,-1
R,-1
E,-2
V,3
E,1
F,1
U,3
E,1
V,-1
U,-3
T,1
U,1
G,1
U,1
V,-1
A,1
U,2
G,-1
F,-1
T,-1
A,-1
E,-3
U,-1
M,-1
U,1
M,1
B,1
T,1
B,-1
N,-1
U,-4
T,-1
E,1
V,-1
M,-1
U,3
E,1
U,-2
A,1
T,-1
T,1
N,1
R,1
O,-1
R,-1
U,2
O,1
U,-4
N,1
V,2
N,-2
O,-1
U,-1
V,-1
U,2
V,2
